date,strategy,converged,iterations_pg,iterations_newton,kkt_residual,fallback_used,active_free_dim,status,objective_value,run_id,run_type,scope,date_start,date_end
2022-10-31,CtR-only,1,298,2,2.4681553482083e-11,0,10,success,0.000192718024616,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,MDP,1,300,2,0.1162016994056669,0,8,success,-1.752721856707579,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,CtB-only,1,300,2,0.0110224990393541,0,8,success,0.001828022405765,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-10-31,Main,1,300,2,2.744321093853693e-10,0,10,success,0.0055653166683323,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,GMV,1,0,24,0.0012071129508473,0,4,success,0.0015623627378965,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,CtR-only,1,265,2,2.1752408130234288e-11,0,10,success,0.0001870512172208,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,MDP,1,300,2,0.1120276753307587,0,7,success,-1.6887466735110783,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,CtB-only,1,300,2,0.0110426102410084,0,8,success,0.0019028578077961,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-11-30,Main,1,300,2,2.0611022644021527e-10,0,10,success,0.0070010316833307,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,GMV,1,0,23,0.0013401346332396,0,4,success,0.0016044636232462,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,CtR-only,1,147,2,2.020811139204304e-11,0,10,success,0.0001837662520313,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,MDP,1,300,2,0.113898757114702,0,8,success,-1.676299674311114,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,CtB-only,1,300,2,0.0102734975242711,0,8,success,0.0016904434107858,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2022-12-30,Main,1,300,2,2.0789124736676867e-10,0,10,success,0.0068012192105507,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,GMV,1,0,25,0.0014427320130651,0,4,success,0.0016078709386397,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,CtR-only,1,118,2,3.219981915460064e-11,0,10,success,0.0001831415580001,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,MDP,1,300,2,0.121584853139223,0,7,success,-1.6680089805768383,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,CtB-only,1,300,2,0.0108527372799917,0,7,success,0.0019565577663549,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-01-31,Main,1,300,2,2.0461286764716482e-10,0,10,success,0.0074142778650655,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,GMV,1,0,24,0.0013997790939815,0,4,success,0.0016154937646784,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,CtR-only,1,202,2,1.9757602739160143e-11,0,10,success,0.0001834327044694,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,MDP,1,300,2,0.1152102630492423,0,7,success,-1.6473642849956562,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,CtB-only,1,276,2,0.0109460300052751,0,7,success,0.0017669617711055,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-02-28,Main,1,300,2,1.65238443807648e-10,0,10,success,0.0074171114863524,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-03-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-03-31,GMV,1,0,23,0.0016510424550215,0,3,success,0.001609116006309,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-03-31,CtR-only,1,279,2,2.8196021837128148e-11,0,10,success,0.0001828813587001,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-03-31,MDP,1,215,2,0.1585465477407476,0,6,success,-1.6021776825563985,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-03-31,CtB-only,1,262,2,0.0135764698658578,0,6,success,0.0030354730918788,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-03-31,Main,1,178,1,4.875468027327411e-11,0,10,success,0.0080938607180968,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-04-28,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-04-28,GMV,1,0,27,0.00171817293688,0,3,success,0.0016299762302188,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-04-28,CtR-only,1,273,2,2.8296224051761567e-11,0,10,success,0.0001779267561681,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-04-28,MDP,1,212,2,0.1798420629396755,0,6,success,-1.607439230010412,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-04-28,CtB-only,1,251,2,0.0174385627752579,0,6,success,0.0033292738019167,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-04-28,Main,1,107,2,3.179918949347218e-11,0,10,success,0.0089873971840611,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-05-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-05-31,GMV,1,0,30,0.001591926492996,0,3,success,0.0016574096232737,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-05-31,CtR-only,1,290,2,2.6608971558626817e-11,0,10,success,0.0001782827011166,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-05-31,MDP,1,205,2,0.1762415069269823,0,6,success,-1.6181656662529669,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-05-31,CtB-only,1,222,2,0.0170208754980625,0,6,success,0.0033078293232454,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-05-31,Main,1,194,1,3.465962379907726e-07,0,10,success,0.0096099957724808,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-06-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-06-30,GMV,1,0,32,0.0015432342127667,0,4,success,0.0016025728112184,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-06-30,CtR-only,1,249,2,2.6421966068973737e-11,0,10,success,0.0001714062443868,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-06-30,MDP,1,186,2,0.1614875481274521,0,6,success,-1.6276035659812584,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-06-30,CtB-only,1,229,2,0.0146903662394766,0,6,success,0.002919611742406,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-06-30,Main,1,96,2,8.556117990179087e-11,0,10,success,0.0087365697041482,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-07-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-07-31,GMV,1,0,31,0.0015203402324918,0,4,success,0.0015570099236857,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-07-31,CtR-only,1,243,2,2.5367551040280817e-11,0,10,success,0.0001702261688464,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-07-31,MDP,1,181,2,0.1296552167926473,0,7,success,-1.5908643239546814,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-07-31,CtB-only,1,300,2,0.0128051719901218,0,8,success,0.0026751230046474,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-07-31,Main,1,118,2,5.3896779419947006e-11,0,10,success,0.0077530512608423,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-08-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-08-31,GMV,1,0,32,0.0012982621808156,0,3,success,0.0015329648832246,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-08-31,CtR-only,1,193,2,1.71901960792456e-11,0,10,success,0.000168194454037,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-08-31,MDP,1,176,2,0.1349340583241315,0,8,success,-1.5793205330584756,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-08-31,CtB-only,1,300,2,0.0127568587939825,0,8,success,0.0026327867543206,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-08-31,Main,1,110,2,6.03044125347516e-11,0,10,success,0.0068425319762924,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-09-29,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-09-29,GMV,1,0,32,0.0010163496351577,0,3,success,0.0014611794543418,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-09-29,CtR-only,1,261,2,2.6100207178919136e-11,0,10,success,0.0001681843787062,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-09-29,MDP,1,159,2,0.1328731337744654,0,8,success,-1.627832854563021,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-09-29,CtB-only,1,300,2,0.0124569410785261,0,8,success,0.0024920604374545,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-09-29,Main,1,116,2,6.579454776888575e-11,0,10,success,0.0075085620546616,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-10-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-10-31,GMV,1,0,36,0.0009828008837606,0,4,success,0.0015047378100307,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-10-31,CtR-only,1,166,2,8.627087583019577e-09,0,10,success,0.0001691368555281,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-10-31,MDP,1,144,2,0.0945915410869208,0,7,success,-1.6750549578325633,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-10-31,CtB-only,1,300,2,0.0088966651471722,0,8,success,0.001608348677718,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-10-31,Main,1,125,2,7.330053469551314e-11,0,10,success,0.0057015752992495,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-11-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-11-30,GMV,1,0,32,0.0012479307257744,0,3,success,0.0011375421441027,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-11-30,CtR-only,1,154,2,1.768027860593724e-11,0,10,success,0.0001648520059593,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-11-30,MDP,1,186,2,0.0908643286319968,0,7,success,-1.697604612674271,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-11-30,CtB-only,1,300,2,0.008686372586979,0,7,success,0.0013092281875833,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-11-30,Main,1,163,2,1.1438459323637108e-10,0,10,success,0.0049332396920622,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-12-29,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-12-29,GMV,1,0,34,0.0013967020659716,0,3,success,0.0011105717840865,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-12-29,CtR-only,1,256,2,2.5319548167608438e-11,0,10,success,0.0001604902258003,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-12-29,MDP,1,265,1,0.1017566918220009,0,7,success,-1.7292428558676265,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-12-29,CtB-only,1,300,2,0.0083715612175072,0,7,success,0.0015616736123416,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2023-12-29,Main,1,139,2,1.0947337033915141e-10,0,10,success,0.0063719443982177,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-01-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-01-31,GMV,1,0,35,0.0012882847840236,0,3,success,0.0010948263152596,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-01-31,CtR-only,1,249,2,2.531669242297646e-11,0,10,success,0.0001534258964204,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-01-31,MDP,1,219,1,0.0938262522763207,0,7,success,-1.7459860406364405,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-01-31,CtB-only,1,300,2,0.0082530125568488,0,7,success,0.0013639743162895,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-01-31,Main,1,132,2,1.1069494984361815e-10,0,10,success,0.0063080101811192,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-02-29,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-02-29,GMV,1,0,33,0.0013444214609589,0,3,success,0.0010505795341179,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-02-29,CtR-only,1,230,2,2.61313304604682e-11,0,10,success,0.000152590873134,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-02-29,MDP,1,175,2,0.1191228105490668,0,7,success,-1.7830236296354212,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-02-29,CtB-only,1,300,2,0.0106085791060727,0,7,success,0.0018200467951242,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-02-29,Main,1,187,1,8.118061054494523e-11,0,10,success,0.0078145976588568,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-03-28,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-03-28,GMV,1,0,31,0.001216826877289,0,3,success,0.0008093670516981,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-03-28,CtR-only,1,300,2,1.9911687724877813e-11,0,10,success,0.0001728466759459,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-03-28,MDP,1,173,2,0.1394905355922131,0,7,success,-1.706041254848452,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-03-28,CtB-only,1,300,2,0.0165556159258358,0,7,success,0.0029412468299684,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-03-28,Main,1,300,2,5.554908534596159e-11,0,10,success,0.0097855214399037,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-04-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-04-30,GMV,1,0,26,0.0012454334524431,0,3,success,0.0007981474871927,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-04-30,CtR-only,1,255,2,1.6158205323002274e-11,0,10,success,0.0001624728950552,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-04-30,MDP,1,182,2,0.1324635240962029,0,6,success,-1.7072964356727838,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-04-30,CtB-only,1,300,2,0.0202959873462065,0,7,success,0.0027953967799246,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-04-30,Main,1,300,2,5.3225206223856934e-11,0,10,success,0.0107202617449211,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-05-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-05-31,GMV,1,0,29,0.0011471617108414,0,3,success,0.0007478742513009,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-05-31,CtR-only,1,271,2,1.583464710911374e-11,0,10,success,0.0001658712365627,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-05-31,MDP,1,189,2,0.1271140700318676,0,7,success,-1.6672922142169708,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-05-31,CtB-only,1,300,2,0.013068217780514,0,8,success,0.0029207991880857,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-05-31,Main,1,300,1,7.810350442797821e-11,0,10,success,0.010941834562333,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-06-28,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-06-28,GMV,1,0,27,0.0011755149988431,0,3,success,0.0007391812576872,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-06-28,CtR-only,1,197,2,1.4414085232017166e-11,0,10,success,0.0001639261734153,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-06-28,MDP,1,188,2,0.103980712833982,0,7,success,-1.6558830521198242,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-06-28,CtB-only,1,300,2,0.0117906603876443,0,8,success,0.0020863842585351,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-06-28,Main,1,300,1,8.451548918916942e-11,0,10,success,0.0104589242595382,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-07-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-07-31,GMV,1,0,27,0.0011162113944432,0,3,success,0.0007190380847605,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-07-31,CtR-only,1,233,2,1.5121966036701473e-11,0,10,success,0.0001663468134922,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-07-31,MDP,1,186,2,0.1014459119382752,0,7,success,-1.6676512462606643,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-07-31,CtB-only,1,300,2,0.0111445981745222,0,8,success,0.0020982277396644,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-07-31,Main,1,300,2,9.541136818703316e-11,0,10,success,0.01036886816971,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-08-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-08-30,GMV,1,0,31,0.0010793463867835,0,3,success,0.0007728402615278,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-08-30,CtR-only,1,255,2,2.6349722368493656e-11,0,10,success,0.000167473310991,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-08-30,MDP,1,192,2,0.1044214697086407,0,7,success,-1.7156956718780922,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-08-30,CtB-only,1,300,2,0.0105717882548471,0,8,success,0.0017868459555422,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-08-30,Main,1,300,2,8.0679096366777e-11,0,10,success,0.0095132527639481,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-09-30,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-09-30,GMV,1,0,31,0.0010638593238913,0,3,success,0.0008027476551761,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-09-30,CtR-only,1,227,2,2.7457107291515904e-11,0,10,success,0.0001677338028078,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-09-30,MDP,1,193,1,0.1130424865632581,0,7,success,-1.7147066918899896,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-09-30,CtB-only,1,261,2,0.0099776804882653,0,7,success,0.0016879490310261,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-09-30,Main,1,300,2,4.4074438583891975e-11,0,10,success,0.0081870775924589,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-10-31,EW,1,0,0,0.0,0,10,success,0.0,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-10-31,GMV,1,0,33,0.0012025299821816,0,4,success,0.0008023257862489,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-10-31,CtR-only,1,275,2,2.7042763082958797e-11,0,10,success,0.0001652143582742,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
2024-10-31,MDP,1,300,2,0.1232579640480072,0,7,success,-1.735428293222362,full__robust__d04__20260419__01,full,,2021-01-01,2025-12-31
